transaction_id,customer_id,product_id,product_price,emi_duration_months,monthly_emi,interest_rate,customer_income,customer_credit_score,existing_emi,max_affordable_emi,affordability_ratio,affordability_score,risk_level,approved,transaction_date,category,rating,num_reviews,original_price,age,employment_type,city_tier,account_age_months,emi_to_income_ratio,total_emi_burden,total_emi_to_income_ratio,emi_coverage,price_to_income_ratio,remaining_income,remaining_income_percent,credit_category,credit_score_normalized,popularity_score,quality_score,price_category,duration_category,monthly_interest,age_category,financial_health_score,affordability_quality,income_age_ratio,risk_numeric,risk_income_product,category_Fashion,category_Furniture,category_Home Appliances,category_Kitchen Appliances,category_Laptops,category_Mobile Phones,category_Sports Equipment,employment_type_Salaried,employment_type_Self-Employed,city_tier_Tier 2,city_tier_Tier 3,credit_category_Fair,credit_category_Good,credit_category_Excellent,price_category_Mid-Range,price_category_Premium,price_category_Luxury,duration_category_Medium,duration_category_Long,duration_category_Very Long,age_category_Mid-Career,age_category_Experienced,age_category_Senior
T00423,C0437,RT0365,-0.4429968291834543,0.25045098284814954,-0.3096682977619241,-0.5668805297810751,-0.890812823449151,-1.2365580441262916,-0.6455386874403708,-0.9643516324272492,-0.24208107629698708,1.0,Low,True,2025-10-02,Sports Equipment,0.15462749581207397,-1.3525180260973402,573.56,0.7221944630435001,Salaried,Tier 2,-1.000353277664467,-0.2274702400212887,-0.7125483975902063,-0.31630303853577,0.18065641110130592,-0.37181060097279184,-0.5838083404772259,0.31630303853576985,Fair,-1.2365580441262916,-1.3525180260973402,-1.040435330388808,Budget,Long,-0.40466778162386613,Experienced,-0.10594100562515893,-0.7843041547307037,-0.9778287034291022,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,2.385154756132679,0.775423126312245,-0.5511632832454589,1.3627702877384937,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00424,C0125,RT0325,0.19281361353089702,0.8107440093540768,-0.15365901644705446,-0.5668805297810751,-0.7286073537930152,-0.8983897078851747,0.7781362090024394,-1.2716369686430853,0.0717136280666854,1.0,Low,True,2025-08-01,Sports Equipment,0.4091583531159023,-1.5599098872810981,30123.29,0.160306605700078,Salaried,Tier 1,-1.6620322093888331,-0.08576675341784724,0.5591988194857244,1.3575426638755632,-0.4638652363806345,0.29794572142740194,-1.2078679386660214,-1.357542663875563,Fair,-0.8983897078851749,-1.5599098872810981,-1.083371160362665,Mid-Range,Long,0.03068179843355686,Experienced,-2.1863390958942044,-0.8188752676426864,-0.7468489834471402,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,2.385154756132679,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,2.0415578993334353,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00425,C0154,RT0374,-0.40749487342256735,-0.870135070163705,-0.2682389269947813,-0.5668805297810751,2.056656697003125,-0.7293055397646162,3.1138746255546574,0.6264192702518723,-0.22817211022042405,1.0,Low,True,2025-10-27,Sports Equipment,2.4454052115465177,1.4449381078764987,2359.72,0.9469496059808689,Self-Employed,Tier 2,0.9546072024302507,-0.21925522743485712,2.434924817809707,0.48084363899583377,-0.2798394852222392,-0.3730796921048959,0.8427263034321363,-0.48084363899583404,Fair,-0.7293055397646162,1.4449381078764982,2.430307744081234,Budget,Short,-0.37722752301871576,Experienced,-0.9587564912650963,2.0102720951995816,0.9353938439903428,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,2.385154756132679,-1.2896184883675021,1.8143443701685278,1.3627702877384937,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00426,C0405,RT0298,-0.4370798365566398,0.25045098284814954,-0.3073505596474226,1.8174750108333295,-0.8151666187509975,-2.0429594613166473,-0.5961173542390269,-0.5395750759566164,-0.24218644725211258,1.0,Low,True,2025-07-13,Fashion,-1.6270885053147144,-1.2298167320207762,794.32,0.6098168915748157,Business,Tier 2,-0.8499717022725657,-0.22551866578256782,-0.6701631312871507,-0.30365388698363815,0.18990117654271693,-0.36624364570320017,-0.5226418578609864,0.30365388698363827,Poor,-2.0429594613166473,-1.2298167320207762,-1.8390167667342148,Budget,Long,-0.38874851087784834,Experienced,-0.44399418789679385,-1.427306724428794,-0.9054952793547573,0,-0.1048794527577869,2.27438772116208,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,-1.2896184883675021,-0.5511632832454589,1.3627702877384937,-0.555788200270759,-0.5132483596771719,-0.9435884527917697,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00427,C0128,RT0204,-0.03765324928352748,-1.1502815834166686,0.4542806809372019,0.9233416831029276,-0.9625921957717745,-0.6902861163521797,-0.7504810795535918,-0.6842723002253308,0.4751790152421394,1.1568,Low,True,2025-09-10,Mobile Phones,0.6636892104197284,0.8167608305932195,16136.36,-0.9634691089867661,Salaried,Tier 1,-0.6093611816455236,0.6275590497834425,-0.36523034442223595,0.333407146441287,-0.47070070377240514,0.1547978323644736,-0.8896960770712808,-0.333407146441287,Good,-0.6902861163521794,0.8167608305932191,1.0107414059902842,Mid-Range,Short,0.12272906269029212,Mid-Career,-0.7480938078897706,1.8306548638243105,-0.6296659292818214,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,2.7605596633966116,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,2.0415578993334353,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,1.3886171850716913,-0.7410713035832504,-0.4034732923929645
T00428,C0373,RT0415,-0.3483249471544224,-0.870135070163705,-0.21416893256693592,-0.8649249723578759,-0.49893775846781657,0.29820594342954654,-0.1747125170978789,-0.34237016935532744,-0.1759081164781871,1.0,Low,True,2025-10-14,Kitchen Appliances,-0.09990336149175211,1.3555795567555227,5137.5,-0.9634691089867661,Self-Employed,Tier 3,-0.6695138118022841,-0.15499753031856378,-0.2669939880218972,0.002509968359314358,-0.42182411353983745,-0.2917665272157594,-0.4114704113474637,-0.0025099683593140924,Good,0.29820594342954676,1.3555795567555222,1.0706118508690556,Budget,Short,-0.3411867363913247,Mid-Career,0.08367872689096022,0.9154708469456473,-0.13028663288533635,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,3.122929421559669,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,-1.2896184883675021,1.8143443701685278,-0.7337993857053428,1.7992465466392369,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,1.3886171850716913,-0.7410713035832504,-0.4034732923929645
T00429,C0191,RT0362,-0.36311742872145863,0.25045098284814954,-0.2839799016398171,-0.5668805297810751,0.6698831942705605,1.2736915287404607,-0.6640710096435736,1.1650817548704628,-0.2373393833163406,1.0,Low,True,2025-04-24,Sports Equipment,0.9182200677235568,1.0708325319148004,4265.33,-1.5253569663301882,Salaried,Tier 3,-0.549208551488763,-0.21923056552190356,-0.7133368475246248,-0.7817976870136923,-0.11218396585100718,-0.3421269535731798,1.2379194443694657,0.7817976870136918,Excellent,1.2736915287404607,1.0708325319148002,1.3494410573733697,Budget,Long,-0.3497018120603344,Young,1.5103054538215746,1.1399788158631805,1.7813818782064625,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,2.385154756132679,0.775423126312245,-0.5511632832454589,-0.7337993857053428,1.7992465466392369,-0.5132483596771719,-0.9435884527917697,1.5329982883531876,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,-0.7201408788185005,-0.7410713035832504,-0.4034732923929645
T00430,C0080,RT0348,-0.3927023918555311,0.8107440093540768,-0.29834100622488646,-0.5668805297810751,-1.1578375998366046,1.7549310841605115,-1.0715619657906141,-0.6792734452752709,-0.233019174156196,1.0,Low,True,2025-03-16,Sports Equipment,-0.09990336149175211,1.133516888671306,2714.81,-0.17682610870597523,Self-Employed,Tier 1,0.2929282707058847,-0.21026802401258746,-1.0601124471377155,-0.7969059395019252,-0.2158562906924488,-0.28576138257463235,-0.6731241179791609,0.7969059395019251,Excellent,1.7549310841605115,1.133516888671306,0.8869635628750352,Budget,Long,-0.37029834249349136,Mid-Career,1.7220510850555053,0.7676007416233709,-1.0260160619572598,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,2.385154756132679,-1.2896184883675021,1.8143443701685278,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,-0.9435884527917697,1.5329982883531876,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,1.3886171850716913,-0.7410713035832504,-0.4034732923929645
T00431,C0411,RT0422,-0.41341186604938185,1.9313300623659315,-0.30686419901779033,-0.8649249723578759,0.46465118940139283,-0.31309835669862623,0.6459874136267167,0.3273140218114576,-0.2443992373097476,1.0,Low,True,2025-08-13,Kitchen Appliances,0.15462749581207397,-0.31622557503766313,2081.94,1.1717047489182377,Salaried,Tier 1,-0.6695138118022841,-0.22888723053954813,0.3622485312961992,0.019322761477968818,0.5760177519335418,-0.3655509873200775,0.3105406189283333,-0.019322761477969068,Good,-0.31309835669862596,-0.31622557503766324,-0.183409986416716,Budget,Very Long,-0.3875521779326155,Senior,-0.18214742343331256,-0.09424366322674972,-0.18752465382891575,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,3.122929421559669,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,2.428281640201139,-0.7201408788185005,-0.7410713035832504,2.4784787961282104
T00432,C0224,RT0252,-0.43264209208652893,0.8107440093540768,-0.30770067593129463,1.8174750108333295,-0.056965237972959985,-0.06597534175319471,-0.6304330555918854,0.05592238737988892,-0.24429386635462214,1.0,Low,True,2025-08-23,Fashion,-0.6089650760994065,-0.2855502515185221,1088.46,0.3850617486374468,Self-Employed,Tier 2,-1.1808111681347488,-0.22843160508772326,-0.6988771262702106,-0.6453276411344188,0.5560332722625347,-0.3723457975128607,0.38049028549725866,0.6453276411344191,Good,-0.0659753417531944,-0.28555025151852215,-0.5437797681188551,Budget,Long,-0.3831011156510877,Experienced,0.7959080482671776,-0.3844065509798668,-0.29715827961084207,0,-0.1048794527577869,2.27438772116208,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,-1.2896184883675021,1.8143443701685278,1.3627702877384937,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00433,C0258,RT0118,-0.34388720268431155,-1.1502815834166686,-0.10844332025704169,-1.1629694149346763,0.7421939473896173,-1.054467401534921,1.5143205090732481,-0.21997940914947872,-0.11131572098626931,1.0,Low,True,2025-05-02,Furniture,-2.645211934530022,0.5400160640618384,5064.47,0.3850617486374468,Salaried,Tier 2,0.774149311959969,-0.14542174564852933,1.1966538333207233,0.4441984125007139,-0.44747286868025543,-0.33397120698207944,0.10077229934447442,-0.44419841250071374,Fair,-1.0544674015349207,0.5400160640618381,-0.8896635787559998,Budget,Short,-0.33729614101481076,Experienced,-1.0398226332724942,-0.6629056106054606,0.2987351066761132,0,-0.1048794527577869,-0.4396787718714284,2.295559294919003,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,1.3627702877384937,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00434,C0138,RT0132,-0.44743457365356515,-0.30984204365777773,-0.3096065125353585,-1.1629694149346763,-1.164156882988237,0.42827068813766844,0.12335966156117059,-1.53957464810916,-0.22859359404092597,1.0,Low,True,2025-04-18,Furniture,-0.8634959334032326,0.0198692739546646,478.08,0.9469496059808689,Self-Employed,Tier 2,0.8944545722734901,-0.2257539565533667,-0.07359217508007475,1.3030712166998888,-0.2747546836075035,-0.3730815042838604,-1.311424334149376,-1.3030712166998888,Good,0.42827068813766866,0.019869273954664344,-0.41977397317466403,Budget,Medium,-0.4090610379017378,Experienced,-1.5856398892408794,-0.28455944562832014,-1.193297964833663,0,-0.1048794527577869,-0.4396787718714284,2.295559294919003,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,-1.2896184883675021,1.8143443701685278,1.3627702877384937,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,1.5477679860172513,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00435,C0087,RT0124,-0.0731847900075485,-0.870135070163705,0.03686127449618273,-1.1629694149346763,1.8968789857069002,0.9355231924993437,-0.31887858542011394,3.727214828559654,-0.18138740614471197,1.0,Low,True,2025-10-26,Furniture,-0.09990336149175211,0.23926452260243408,17332.0,-1.1882242519241348,Salaried,Tier 3,0.5034624762545465,-0.12804382642204248,-0.2440081944480922,-0.6720535212246797,-0.4173264411647478,-0.25729879980197545,2.369580341036111,0.6720535212246798,Excellent,0.935523192499344,0.23926452260243392,0.14740694365587467,Mid-Range,Short,-0.18488432911395689,Young,1.2303272964151317,0.17212383100123296,2.7856339817413827,0,-0.1048794527577869,-0.4396787718714284,2.295559294919003,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,1.7992465466392369,-0.5132483596771719,-0.9435884527917697,1.5329982883531876,2.0415578993334353,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,-0.7410713035832504,-0.4034732923929645
T00436,C0338,RT0110,0.46437191919112875,-0.870135070163705,0.5278763911963744,-1.1629694149346763,-0.6960380568369238,0.18114767319223685,-0.15412743386889133,-0.6713944553539846,0.5353458306187872,1.1283,Low,True,2025-12-23,Furniture,0.4091583531159023,-1.0717721304112888,36669.33,-1.5253569663301882,Salaried,Tier 1,0.3530809008626452,0.5168079629057194,0.172173526534803,0.7689545214946918,-0.4711169978468234,0.5605772136323548,-0.9223409836632229,-0.7689545214946921,Good,0.18114767319223712,-1.0717721304112888,-0.6796758245920268,Premium,Short,0.1365798838272197,Young,-0.977264850972993,0.11982895161050895,-0.02414042634053883,0,-0.1048794527577869,-0.4396787718714284,2.295559294919003,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,3.0338229402279002,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,-0.7410713035832504,-0.4034732923929645
T00437,C0179,RT0078,0.44428580017051295,1.9313300623659315,-0.15855430747494903,-0.5668805297810751,0.8874016515881077,-0.19604008646131657,0.22469860682352902,1.5362140240198767,-0.19908972660579222,1.0,Low,True,2025-12-18,Home Appliances,-0.6089650760994065,0.43131872202662136,33877.78,1.845970177730344,Salaried,Tier 1,1.104988777822152,-0.16990664822477797,0.0965318925407979,-0.3094400145439929,-0.3961513913532646,0.02955340641242924,0.9737992311228818,0.309440014543993,Good,-0.19604008646131632,0.43131872202662125,0.049078819249226906,Premium,Very Long,0.20442653898805843,Senior,0.2995746141214312,0.09295189713258553,-0.1306629621097664,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,2.9834527143914817,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,3.0338229402279002,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,2.428281640201139,-0.7201408788185005,-0.7410713035832504,2.4784787961282104
T00438,C0324,RT0001,-0.34536645084101514,1.9313300623659315,-0.2944263576391494,0.02920835537252589,0.4303040384795405,1.0135620393242168,-0.4612391349320309,0.7519250532837441,-0.23986828623935205,1.0,Low,True,2026-01-26,Electronics,0.4091583531159023,0.8240962340434488,5204.11,1.1717047489182377,Salaried,Tier 2,1.1651414079789126,-0.22290729258092512,-0.5507341417352842,-0.6307041193522047,0.0007583837739471604,-0.3276268300629526,0.8543551905774188,0.6307041193522046,Excellent,1.0135620393242168,0.8240962340434486,0.88822832786142,Budget,Very Long,-0.32140702992287484,Senior,1.2067009675336406,0.7686191063126772,-0.20923830034513793,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,1.3627702877384937,-0.555788200270759,-0.5132483596771719,-0.9435884527917697,1.5329982883531876,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,2.428281640201139,-0.7201408788185005,-0.7410713035832504,2.4784787961282104
T00439,C0209,RT0241,-0.4045363771091601,1.9313300623659315,-0.3049504412308335,0.02920835537252589,-0.20329052092826055,-0.4301566269359359,0.2608252489651147,-0.48007593297960316,-0.2406058829252304,1.0,Low,True,2025-11-28,Laptops,-1.8816193626185416,-0.2442052502535929,2248.75,-0.17682610870597523,Salaried,Tier 3,-0.6695138118022841,-0.2263304745763002,0.043284038855554686,0.12530282317114522,0.04451946024726881,-0.34992307224832486,-0.2649080526298643,-0.12530282317114522,Good,-0.4301566269359356,-0.24420525025359305,-1.1524846842407754,Budget,Very Long,-0.3706024523388131,Mid-Career,-0.36904213735847885,-0.8745241613333404,-0.20958726868031896,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,2.919556391613206,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,1.7992465466392369,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,2.428281640201139,1.3886171850716913,-0.7410713035832504,-0.4034732923929645
T00440,C0132,RT0140,-0.44743457365356515,-0.5899885569107414,-0.3080666345809528,-1.1629694149346763,-0.9468631266580291,-0.8203508610603015,-0.21369545746551705,-1.0741483049017742,-0.23891994764322277,1.0,Low,True,2025-06-13,Furniture,-0.09990336149175211,0.2219262962655283,392.13,-1.0758466804554505,Self-Employed,Tier 2,1.4057519286059548,-0.22544004429975267,-0.3527944615137689,0.33274375517948085,-0.049638591743347185,-0.3765211321926008,-0.8792946803675197,-0.3327437551794807,Fair,-0.8203508610603013,0.2219262962655281,0.13306803828697283,Budget,Medium,-0.4089454258944254,Mid-Career,-0.7990406412072902,0.16057841737246717,-0.5692266641261771,0,-0.1048794527577869,-0.4396787718714284,2.295559294919003,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,-1.2896184883675021,1.8143443701685278,1.3627702877384937,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,1.5477679860172513,-0.6050786879235089,-0.41181384541422816,1.3886171850716913,-0.7410713035832504,-0.4034732923929645
T00441,C0048,RT0425,-0.4394466336073656,1.9313300623659315,-0.3112984772013104,-0.8649249723578759,-0.21662590721643848,-0.3781307290526872,-1.0974790225873694,-0.07272364133489628,-0.24619054354688072,1.0,Low,False,2025-05-16,Kitchen Appliances,-0.6089650760994065,0.306616863372722,793.59,0.7221944630435001,Salaried,Tier 1,-1.2108874832131291,-0.23041088725812914,-1.0890183733619536,-0.9916115689956062,1.5928869458104051,-0.37591307467997925,0.443691059784188,0.9916115689956064,Good,-0.3781307290526873,0.3066168633727217,-0.05405100013480276,Budget,Very Long,-0.4035920872949593,Experienced,1.1297956241132303,0.009913729879535264,-0.5110286399361194,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,3.122929421559669,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,2.428281640201139,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00442,C0014,RT0374,-0.40749487342256735,-0.5899885569107414,-0.28324956857707945,-0.5668805297810751,-0.21008192307746726,-1.548713431425784,-0.5119649961386674,-0.1068312495655791,-0.2288043359511769,1.0,Low,True,2025-05-04,Sports Equipment,2.4454052115465177,1.4449381078764987,2359.72,1.508837463324291,Salaried,Tier 1,0.2929282707058847,-0.21225358078479067,-0.5865279665866019,-0.4941078662013715,-0.27323492981418035,-0.35199151157457187,0.1299612152426128,0.4941078662013712,Fair,-1.5487134314257838,1.4449381078764982,2.430307744081234,Budget,Medium,-0.37886117094813027,Senior,0.004983840155234032,2.0102720951995816,-0.6832379492360853,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,2.385154756132679,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,1.5477679860172513,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,-0.7410713035832504,2.4784787961282104
T00443,C0435,RT0087,0.07447376099460715,0.8107440093540768,-0.1829008552149762,-0.5668805297810751,1.6591290441073185,-1.3796292633052256,-0.7547113071085768,2.09076217919405,-0.21268257981697883,1.0,Low,True,2025-03-27,Home Appliances,0.4091583531159023,-1.6219273891784918,22487.5,-0.9634691089867661,Self-Employed,Tier 1,-1.5718032641536923,-0.19081170294754943,-0.7311630247275959,-0.8794544510064186,-0.3655884403548105,-0.19454574880965828,2.4037011175908396,0.8794544510064186,Fair,-1.3796292633052258,-1.621927389178492,-1.1346603218745086,Mid-Range,Long,-0.05035719208343102,Mid-Career,0.5823179490581938,-0.8601723240840429,2.194060541948406,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,2.9834527143914817,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,-1.2896184883675021,1.8143443701685278,-0.7337993857053428,-0.555788200270759,1.9483744685107027,-0.9435884527917697,-0.6523164491424468,2.0415578993334353,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,1.652677610298539,-0.41181384541422816,1.3886171850716913,-0.7410713035832504,-0.4034732923929645
T00444,C0156,RT0071,0.015303834726462228,-0.870135070163705,0.12018261311142153,-0.5668805297810751,-0.024894233975605574,1.845976405456197,-0.6762260008416835,0.2644492038680684,-0.02722969879613812,1.0,Low,True,2025-07-31,Home Appliances,0.4091583531159023,-0.8497094623270722,21320.0,0.49743932010613123,Salaried,Tier 2,-1.0905822228996078,0.02258241245968533,-0.4935566535768995,-0.4685431279752437,-0.4583766588576827,-0.06811307561216011,0.28660282645889806,0.4685431279752436,Excellent,1.8459764054561967,-0.8497094623270722,-0.49602753659800747,Mid-Range,Short,-0.0607471929145072,Experienced,1.323777963233635,-0.345957363233606,-0.3100054019896315,0,-0.1048794527577869,-0.4396787718714284,-0.4356236853534574,2.9834527143914817,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,1.3627702877384937,-0.555788200270759,-0.5132483596771719,-0.9435884527917697,1.5329982883531876,2.0415578993334353,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,1.3493978179491906,-0.4034732923929645
T00445,C0012,RT0299,-0.4045363771091601,1.9313300623659315,-0.3041123800807506,1.8174750108333295,0.1347293966435866,0.09010235189655155,0.2097404527877783,0.07771966501927012,-0.24229181820723805,1.0,Low,True,2025-12-17,Fashion,-0.35443421879557935,0.261937587812234,2141.67,1.9583477491990287,Salaried,Tier 1,-1.6018795792320726,-0.22684392388033386,0.0013114697753146627,-0.10557528806253666,0.204495299632344,-0.3562311012283791,0.15638107406492627,0.10557528806253685,Good,0.09010235189655125,0.2619375878122337,0.03757828181488634,Budget,Very Long,-0.3466707668251438,Senior,0.1437975355783862,0.0836918833298209,-0.5740780914108289,0,-0.1048794527577869,2.27438772116208,-0.4356236853534574,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,-0.646091668153197,-0.6050786879235089,2.428281640201139,-0.7201408788185005,-0.7410713035832504,2.4784787961282104
T00446,C0049,RT0119,-0.2243639516226588,-0.5899885569107414,-0.17087966805650887,-1.1629694149346763,0.1573160435819308,-0.6252537439981187,-0.9720795059356218,0.3971009375428353,-0.17959609990757883,1.0,Low,False,2025-09-10,Furniture,-0.09990336149175211,1.5689731116712862,8392.55,-1.1882242519241348,Salaried,Tier 1,-0.7898190721158052,-0.15533515265458123,-0.9049491043867273,-0.8610082900479958,-0.4189447119787841,-0.24446011965819409,0.7623343238114,0.861008290047996,Good,-0.6252537439981188,1.568973111671286,1.2470906861786235,Budget,Medium,-0.2814957543550247,Young,0.858490156049876,1.0575682454535396,0.7621488599829699,0,-0.1048794527577869,-0.4396787718714284,2.295559294919003,-0.33518211807957693,-0.3202121678115206,-0.34251778896020846,-0.36224538569457804,-0.419260007103863,0.775423126312245,-0.5511632832454589,-0.7337993857053428,-0.555788200270759,-0.5132483596771719,1.0597840584434104,-0.6523164491424468,-0.48982201304528183,-0.3296171265436078,-0.24124895481858194,1.5477679860172513,-0.6050786879235089,-0.41181384541422816,-0.7201408788185005,-0.7410713035832504,-0.4034732923929645
